156.2310944,15615,170460272,203227744,203161488,170393344,-82.56461334,-78.31216431
156.2733154,15619,170460176,203227888,203161584,170393264,-82.51281738,-78.74606323
156.2686157,15618,170460160,203227888,203161600,170393248,-82.91688538,-78.86676788
156.2592316,15617,170460144,203227408,203161104,170393232,-82.81943512,-78.4083786
156.287384,15620,170460128,203227424,203161120,170393216,-83.30728149,-78.39188385
156.2920685,15621,170460112,203227456,203161136,170393168,-82.6259613,-78.76197052
156.2592316,15617,170460080,203227472,203161168,170393168,-82.35445404,-78.04243469
156.2686157,15618,170460064,203227488,203161184,170393152,-83.49873352,-78.4824295
156.2404785,15616,170460032,203227520,203161216,170393120,-82.69754028,-78.80800629
156.2826843,15620,170460016,203227552,203161232,170393104,-82.71504211,-78.21452332
156.2779999,15619,170460480,203227584,203161280,170393568,-82.39305878,-78.6344223
156.2779999,15619,170460464,203227616,203161296,170393552,-82.76725769,-78.30140686
156.2639313,15618,170460416,203227632,203161344,170393504,-82.47795105,-78.72035217
156.2967682,15621,170460400,203227680,203161360,170393472,-82.72743225,-78.06272888
156.2545471,15617,170460336,203227712,203161424,170393424,-82.52384949,-78.46379852
156.2920685,15621,170460304,203227760,203161456,170393376,-83.64641571,-78.48429108
156.2826843,15620,170460272,203227792,203161488,170393360,-82.70966339,-78.29425049
156.2686157,15618,170460224,203227840,203161536,170393312,-82.84117126,-78.78192902
156.245163,15616,170460176,203227872,203161584,170393280,-83.94069672,-78.54447937
156.2404785,15616,170460144,203227408,203161104,170393248,-82.55800629,-78.20401001
156.2733154,15619,170460096,203227456,203161152,170393184,-82.48480225,-78.63056946
156.2967682,15621,170460080,203227488,203161168,170393152,-82.84788513,-78.1259079
156.2686157,15618,170460016,203227520,203161232,170393104,-83.12047577,-78.82615662
156.2686157,15618,170460496,203227584,203161264,170393584,-82.43920898,-78.67131805
156.2779999,15619,170460464,203227616,203161296,170393552,-83.15826416,-78.29782867
156.2404785,15616,170460400,203227648,203161360,170393504,-83.22037506,-78.78592682
156.3014526,15622,170460368,203227712,203161392,170393440,-82.72705841,-78.79193878
156.2498627,15616,170460304,203227760,203161456,170393408,-83.27922821,-78.40287018
156.2733154,15619,170460272,203227808,203161488,170393360,-82.79980469,-78.26928711
156.2639313,15618,170460224,203227840,203161536,170393312,-82.81949615,-78.76595306
156.2545471,15617,170460176,203227872,203161584,170393280,-83.8285675,-78.50489044
156.2592316,15617,170460128,203227424,203161120,170393232,-83.21019745,-78.45079803
156.2779999,15619,170460096,203227456,203161152,170393184,-82.59524536,-78.5124054
156.2639313,15618,170460048,203227520,203161200,170393136,-83.69062042,-78.37910461
156.2639313,15618,170460000,203227552,203161248,170393088,-82.89177704,-78.15525055
156.2217102,15614,170460464,203227584,203161296,170393568,-83.05042267,-78.62284088
156.2826843,15620,170460432,203227648,203161328,170393520,-82.4809494,-78.57871246
156.2592316,15617,170460368,203227696,203161392,170393456,-83.56100464,-78.67131805
156.2592316,15617,170460320,203227744,203161440,170393408,-83.26409149,-78.30499268
156.2920685,15621,170460272,203227808,203161488,170393360,-83.32440948,-78.4341507
156.2826843,15620,170460208,203227856,203161552,170393280,-83.08053589,-78.64797974
156.2498627,15616,170460144,203227408,203161104,170393248,-83.04522705,-78.56156158
156.2733154,15619,170460096,203227456,203161152,170393184,-82.66879272,-78.53313446
156.2639313,15618,170460032,203227520,203161216,170393120,-82.70957184,-78.54827118
156.2686157,15618,170460480,203227584,203161280,170393568,-82.72554779,-78.60935974
156.2592316,15617,170460400,203227664,203161360,170393488,-82.93308258,-78.50676727
156.245163,15616,170460336,203227728,203161424,170393424,-82.51596832,-78.14141846
156.2779999,15619,170460272,203227792,203161488,170393344,-82.64910889,-78.19351196
156.2404785,15616,170460192,203227872,203161568,170393280,-82.97488403,-78.16391754
156.2686157,15618,170460128,203227440,203161120,170393216,-83.67781067,-78.63829803
156.2826843,15620,170460048,203227504,203161200,170393136,-82.73842621,-78.90570068
156.2639313,15618,170460480,203227584,203161280,170393568,-82.72932434,-78.61898804
156.2498627,15616,170460384,203227680,203161376,170393504,-82.5460968,-77.97546387
156.2357941,15615,170460304,203227744,203161456,170393408,-84.00960541,-78.66352844
156.2733154,15619,170460224,203227840,203161536,170393312,-82.62103271,-78.79838562
156.2404785,15616,170460144,203227392,203161104,170393232,-83.32213593,-78.69282532
156.2920685,15621,170460064,203227504,203161184,170393152,-82.9838562,-78.04581451
156.2264099,15614,170460464,203227568,203161296,170393568,-82.58164215,-78.73813629
156.2686157,15618,170460400,203227680,203161360,170393488,-82.50491333,-78.11560059
156.2826843,15620,170460320,203227760,203161440,170393408,-83.23568726,-78.07971954
156.2639313,15618,170460224,203227840,203161536,170393312,-82.84637451,-78.66547394
156.2592316,15617,170460128,203227424,203161120,170393232,-82.70104218,-78.1795578
156.2545471,15617,170460048,203227504,203161200,170393136,-82.47224426,-78.75003815
156.2639313,15618,170460464,203227584,203161296,170393568,-82.68680573,-78.51428223
156.2639313,15618,170460384,203227680,203161376,170393472,-83.73574829,-78.57679749
156.2733154,15619,170460288,203227760,203161472,170393360,-82.76266479,-78.82817841
156.2639313,15618,170460192,203227872,203161568,170393296,-82.6652298,-78.07801819
156.2639313,15618,170460112,203227440,203161136,170393200,-82.51583862,-78.84033203
156.2545471,15617,170460016,203227536,203161232,170393104,-82.95230865,-78.59783936
156.2404785,15616,170460432,203227632,203161328,170393520,-83.64326477,-78.50489044
156.2733154,15619,170460352,203227728,203161408,170393440,-82.50475311,-78.25154877
156.2779999,15619,170460256,203227824,203161504,170393344,-83.23253632,-78.10189819
156.2967682,15621,170460160,203227920,203161600,170393248,-82.92721558,-78.62863159
156.245163,15616,170460048,203227504,203161200,170393152,-83.24149323,-78.31575775
156.2733154,15619,170460480,203227584,203161280,170393584,-82.46631622,-78.46193695
156.2639313,15618,170460400,203227680,203161360,170393488,-83.58146667,-78.49364471
156.2592316,15617,170460304,203227760,203161456,170393392,-82.45265961,-78.65574646
156.2498627,15616,170460208,203227872,203161552,170393312,-82.50158691,-77.96219635
156.2545471,15617,170460112,203227440,203161136,170393200,-82.35256958,-78.78192902
156.2592316,15617,170460016,203227536,203161232,170393120,-82.29217529,-78.12763214
156.2779999,15619,170460448,203227616,203161312,170393536,-83.85901642,-78.5236969
156.2592316,15617,170460352,203227728,203161408,170393440,-82.51832581,-78.3627243
156.3014526,15622,170460272,203227808,203161488,170393344,-83.41671753,-78.45822144
156.2686157,15618,170460160,203227392,203161088,170393248,-82.47451019,-78.30140686
156.245163,15616,170460048,203227504,203161200,170393152,-83.18650055,-78.10531616
156.2123413,15613,170460448,203227600,203161312,170393568,-82.97568512,-78.58826447
156.245163,15616,170460352,203227696,203161408,170393456,-82.69072723,-78.88516235
156.2639313,15618,170460272,203227792,203161488,170393360,-83.56127167,-78.52558136
156.2498627,15616,170460144,203227408,203161104,170393248,-82.93716431,-78.49364471
156.245163,15616,170460048,203227504,203161200,170393152,-82.42250061,-78.69674683
156.3014526,15622,170460464,203227616,203161296,170393536,-82.94397736,-78.12075043
156.2404785,15616,170460320,203227728,203161440,170393440,-82.40605164,-77.97214508
156.2123413,15613,170460208,203227840,203161552,170393312,-82.64216614,-78.54258728
156.2967682,15621,170460128,203227440,203161120,170393200,-82.5776825,-78.90570068
156.2639313,15618,170460000,203227552,203161248,170393104,-83.4315033,-78.51428223
156.2498627,15616,170460384,203227680,203161376,170393488,-82.82460785,-78.17086029
156.245163,15616,170460272,203227792,203161488,170393360,-83.12277985,-78.56917572
156.2686157,15618,170460144,203227424,203161104,170393248,-82.80241394,-78.37545776
156.2639313,15618,170460032,203227520,203161216,170393104,-82.81360626,-78.78793335
156.2920685,15621,170460448,203227632,203161312,170393520,-82.60631561,-78.81808472
156.2498627,15616,170460304,203227760,203161456,170393392,-84.00119019,-78.71640778
156.2639313,15618,170460192,203227888,203161568,170393280,-83.10806274,-78.26040649
156.2920685,15621,170460064,203227488,203161184,170393152,-82.9229126,-78.0407486
156.2545471,15617,170460448,203227616,203161312,170393552,-83.42264557,-78.47496796
156.2592316,15617,170460336,203227744,203161424,170393424,-82.66558838,-78.14487457
156.2310944,15615,170460208,203227856,203161552,170393312,-82.81650543,-78.44524384
156.2592316,15617,170460080,203227472,203161168,170393168,-83.18733215,-78.72429657
156.2779999,15619,170460480,203227600,203161280,170393568,-83.12579346,-78.7999649
156.2357941,15615,170460336,203227712,203161424,170393440,-82.67641449,-78.58444214
156.2826843,15620,170460224,203227856,203161536,170393312,-82.87940216,-78.6830368
156.2686157,15618,170460096,203227456,203161152,170393168,-82.3099823,-78.30140686
156.2967682,15621,170460480,203227600,203161280,170393568,-82.50637817,-78.37364197
156.2826843,15620,170460352,203227712,203161408,170393440,-83.03357697,-78.74011993
156.2592316,15617,170460208,203227872,203161552,170393312,-82.98096466,-78.41940308
156.2779999,15619,170460080,203227488,203161168,170393184,-82.63915253,-78.19700623
156.2779999,15619,170460464,203227616,203161296,170393552,-82.9634552,-78.29814148
156.2779999,15619,170460336,203227744,203161424,170393424,-82.79450989,-77.99378204
156.3014526,15622,170460192,203227888,203161568,170393280,-83.47403717,-78.29245758
156.2498627,15616,170460048,203227504,203161200,170393152,-82.2299881,-78.62284088
156.2592316,15617,170460416,203227632,203161344,170393520,-82.72737122,-78.89336395
156.2826843,15620,170460304,203227776,203161456,170393392,-82.35131073,-78.33015442
156.2498627,15616,170460144,203227408,203161104,170393248,-82.40507507,-78.08653259
156.2639313,15618,170460016,203227568,203161232,170393120,-82.77926636,-78.32475281
156.2686157,15618,170460384,203227680,203161376,170393472,-82.82492828,-77.9407196
156.2404785,15616,170460256,203227808,203161504,170393360,-83.72142029,-78.58061981
156.3155212,15623,170460128,203227456,203161120,170393200,-82.59172058,-78.70656586
156.2639313,15618,170460480,203227584,203161280,170393568,-82.78356171,-78.66937256
156.2498627,15616,170460320,203227744,203161440,170393424,-82.79734039,-78.29782867
156.2686157,15618,170460192,203227888,203161568,170393280,-83.33480835,-78.36636353
156.2733154,15619,170460064,203227504,203161184,170393152,-82.36512756,-78.65574646
156.2826843,15620,170460432,203227648,203161328,170393520,-82.50994873,-78.54827118
156.2592316,15617,170460256,203227808,203161504,170393360,-82.60793304,-78.16391754
156.2639313,15618,170460128,203227440,203161120,170393216,-83.14202118,-78.26928711
156.2779999,15619,170460512,203227568,203161248,170393600,-82.30888367,-78.59783936
156.2639313,15618,170460352,203227728,203161408,170393440,-82.44851685,-78.34460449
156.2498627,15616,170460192,203227888,203161568,170393296,-82.80158997,-78.26750946
156.2686157,15618,170460064,203227504,203161184,170393152,-82.99261475,-78.01720428
156.2920685,15621,170460432,203227648,203161328,170393504,-82.47953033,-78.57679749
156.245163,15616,170460256,203227808,203161504,170393376,-82.41542053,-77.98377991
156.2779999,15619,170460128,203227424,203161120,170393216,-83.57197571,-78.39920807
156.2498627,15616,170460480,203227584,203161280,170393584,-82.61805725,-78.64216614
156.287384,15620,170460336,203227744,203161424,170393424,-82.67294312,-78.22859192
156.2639313,15618,170460192,203227872,203161568,170393280,-83.91352081,-78.5124054
156.2733154,15619,170460032,203227520,203161216,170393120,-82.60050201,-78.54637909
156.2826843,15620,170460400,203227680,203161360,170393472,-83.53775024,-78.50301361
156.2498627,15616,170460224,203227840,203161536,170393328,-82.63339996,-78.69674683
156.2217102,15614,170460064,203227488,203161184,170393184,-82.78395081,-78.08653259
156.2592316,15617,170460416,203227648,203161344,170393520,-82.61907959,-78.75997925
156.2920685,15621,170460272,203227824,203161488,170393360,-82.86221313,-78.11388397
156.2498627,15616,170460096,203227456,203161152,170393200,-82.33901215,-78.42308807
156.2639313,15618,170460448,203227632,203161312,170393552,-82.82538605,-77.98045349
156.2545471,15617,170460288,203227776,203161472,170393376,-82.69421387,-78.54069519
156.2826843,15620,170460128,203227424,203161120,170393216,-83.8833847,-78.84235382
156.2404785,15616,170460448,203227600,203161312,170393552,-83.44812012,-78.52935791
156.2967682,15621,170460288,203227792,203161472,170393376,-82.82582092,-78.74606323
156.2733154,15619,170460128,203227440,203161120,170393216,-83.77914429,-78.5236969
156.2826843,15620,170460464,203227616,203161296,170393552,-82.62238312,-78.11560059
156.2686157,15618,170460288,203227776,203161472,170393376,-83.20766449,-78.91806793
156.2592316,15617,170460128,203227424,203161120,170393216,-82.62181854,-78.93460846
156.2498627,15616,170460448,203227616,203161312,170393536,-83.61593628,-78.49551392
156.2686157,15618,170460272,203227824,203161488,170393376,-83.25826263,-78.39920807
156.2498627,15616,170460096,203227456,203161152,170393184,-83.10720062,-78.8302002
156.2592316,15617,170460416,203227648,203161344,170393520,-82.67391968,-78.59783936
156.2170258,15613,170460224,203227808,203161536,170393344,-82.42313385,-78.85658264
156.2779999,15619,170460208,203227872,203161552,170393296,-82.82931519,-78.0373764
156.2264099,15614,170460000,203227552,203161248,170393120,-83.08526611,-78.35728455
156.2357941,15615,170460320,203227728,203161440,170393424,-83.38762665,-78.64992523
156.2545471,15617,170460144,203227408,203161104,170393232,-83.23075104,-78.6830368
156.2076416,15612,170460448,203227584,203161312,170393568,-83.26490021,-78.82009888
156.2310944,15615,170460256,203227776,203161504,170393360,-83.19702148,-78.70459747
156.2498627,15616,170460080,203227472,203161168,170393168,-82.95717621,-78.51052094
156.2310944,15615,170460400,203227664,203161360,170393520,-82.67367554,-78.28710175
156.2264099,15614,170460208,203227856,203161552,170393328,-82.96105194,-78.33015442
156.2357941,15615,170460000,203227552,203161248,170393120,-82.75686646,-78.14833069
156.2545471,15617,170460320,203227744,203161440,170393408,-82.95339203,-78.11560059
156.2920685,15621,170460128,203227440,203161120,170393216,-83.52120209,-78.26750946
156.2545471,15617,170460448,203227632,203161312,170393536,-82.77682495,-78.76197052
156.2592316,15617,170460224,203227840,203161536,170393312,-82.81325531,-78.60743713
156.2639313,15618,170460032,203227520,203161216,170393120,-82.64821625,-78.43969727
156.2498627,15616,170460336,203227728,203161424,170393440,-82.40738678,-78.07971954
156.2592316,15617,170460128,203227424,203161120,170393232,-82.78796387,-78.25685883
156.2498627,15616,170460448,203227616,203161312,170393552,-82.90032959,-77.99878693
156.2733154,15619,170460256,203227824,203161504,170393344,-84.31713104,-78.84235382
156.2639313,15618,170460032,203227520,203161216,170393136,-82.54855347,-78.644104
156.245163,15616,170460336,203227728,203161424,170393440,-82.51750946,-78.32475281
156.2545471,15617,170460144,203227440,203161104,170393248,-82.76345825,-78.30319977
156.2264099,15614,170460448,203227616,203161312,170393568,-82.78109741,-78.03232574
156.2264099,15614,170460240,203227824,203161520,170393344,-82.52384186,-78.64216614
156.2920685,15621,170460032,203227536,203161216,170393120,-82.89681244,-78.48616028
156.2686157,15618,170460336,203227744,203161424,170393424,-82.68676758,-77.99545288
156.2404785,15616,170460112,203227456,203161136,170393216,-82.58676147,-78.65769196
156.2170258,15613,170460384,203227664,203161376,170393520,-82.41867065,-78.13796234
156.245163,15616,170460192,203227872,203161568,170393296,-83.86560822,-78.87697601
156.2779999,15619,170460480,203227600,203161280,170393568,-82.73939514,-78.53691101
156.2264099,15614,170460256,203227824,203161504,170393376,-83.29462433,-78.39920807
156.2264099,15614,170460016,203227520,203161232,170393136,-82.32575989,-78.28353119
156.2404785,15616,170460320,203227760,203161440,170393424,-83.4372406,-78.52747345
156.2779999,15619,170460080,203227472,203161168,170393168,-82.3412323,-78.19581604
156.2920685,15621,170460384,203227712,203161376,170393472,-82.35217285,-78.59783936
156.2545471,15617,170460128,203227424,203161120,170393248,-82.75099182,-78.25685883
156.2592316,15617,170460416,203227664,203161344,170393520,-82.17897034,-78.16738892
156.2310944,15615,170460176,203227904,203161584,170393296,-82.18273163,-78.35728455
156.2357941,15615,170460464,203227616,203161296,170393568,-82.41125488,-77.93248749
156.2592316,15617,170460224,203227856,203161536,170393328,-82.69929504,-78.42124176
156.245163,15616,170460480,203227584,203161280,170393584,-82.40732574,-78.62284088
156.2826843,15620,170460256,203227824,203161504,170393360,-82.37808228,-78.6170578
156.2545471,15617,170460016,203227536,203161232,170393104,-83.39567566,-78.46379852
156.2545471,15617,170460288,203227792,203161472,170393392,-82.63526154,-78.37545776
156.2592316,15617,170460032,203227536,203161216,170393152,-82.20068359,-78.29782867
156.2967682,15621,170460320,203227776,203161440,170393424,-82.49706268,-78.70459747
156.2592316,15617,170460064,203227504,203161184,170393168,-83.02947235,-78.20401001
156.2498627,15616,170460336,203227744,203161424,170393440,-82.53088379,-78.32655334
156.2310944,15615,170460080,203227472,203161168,170393200,-82.84944153,-78.51052094
156.2545471,15617,170460368,203227712,203161392,170393472,-82.35438538,-78.4341507
156.2592316,15617,170460112,203227440,203161136,170393216,-82.43170166,-78.68108368
156.2639313,15618,170460384,203227696,203161376,170393488,-83.24908447,-78.2906723
156.2779999,15619,170460144,203227440,203161104,170393232,-83.3429718,-78.38822937
156.2545471,15617,170460400,203227680,203161360,170393504,-82.2525177,-78.07801819
156.245163,15616,170460160,203227392,203161088,170393264,-82.51403809,-78.45636749
156.2404785,15616,170460416,203227648,203161344,170393536,-82.69748688,-78.74011993
156.2639313,15618,170460176,203227904,203161584,170393280,-82.4987793,-78.68891144
156.2592316,15617,170460448,203227632,203161312,170393552,-82.38700104,-78.71050262
156.2592316,15617,170460208,203227872,203161552,170393296,-83.43698883,-78.57871246
156.2779999,15619,170460464,203227632,203161296,170393568,-82.71649933,-78.20575714
156.2686157,15618,170460208,203227872,203161552,170393312,-82.16416168,-78.10874176
156.287384,15620,170460496,203227600,203161264,170393584,-82.21669006,-78.16738892
156.2545471,15617,170460224,203227840,203161536,170393328,-82.44793701,-78.56536865
156.2404785,15616,170459984,203227584,203161264,170393088,-82.21982574,-78.35002899
156.2733154,15619,170460256,203227808,203161504,170393344,-83.47356415,-78.44154358
156.2733154,15619,170460016,203227568,203161232,170393120,-82.6835556,-78.29245758
156.2733154,15619,170460272,203227792,203161488,170393360,-83.12793732,-78.62863159
156.2264099,15614,170460016,203227520,203161232,170393136,-82.07878113,-78.27284241
156.2686157,15618,170460304,203227776,203161456,170393392,-82.00923157,-78.36454773
156.2264099,15614,170460048,203227504,203161200,170393152,-82.07037354,-78.5501709
156.2404785,15616,170460320,203227744,203161440,170393424,-83.74736786,-78.81203461
156.287384,15620,170460080,203227504,203161168,170393168,-82.88040161,-78.26928711
156.2498627,15616,170460336,203227728,203161424,170393440,-82.67665863,-78.47309875
156.2404785,15616,170460080,203227472,203161168,170393200,-82.16542816,-78.23387909
156.245163,15616,170460368,203227696,203161392,170393472,-82.75987244,-78.76396179
156.2310944,15615,170460096,203227440,203161152,170393216,-82.35097504,-78.65963745
156.2404785,15616,170460368,203227696,203161392,170393488,-83.12897491,-78.26928711
156.2733154,15619,170460144,203227424,203161104,170393232,-82.76602173,-78.05764771
156.2357941,15615,170460400,203227664,203161360,170393504,-82.37184906,-78.10018921
156.245163,15616,170460160,203227392,203161088,170393264,-82.80181885,-78.62863159
156.2404785,15616,170460432,203227632,203161328,170393552,-83.32983398,-78.46751404
156.2686157,15618,170460208,203227872,203161552,170393312,-82.70333862,-78.21101379
156.287384,15620,170460496,203227584,203161264,170393584,-82.3948288,-78.5940094
156.2733154,15619,170460272,203227808,203161488,170393376,-82.6231308,-78.1882782
156.2264099,15614,170460032,203227504,203161216,170393152,-82.41308594,-78.54637909
156.2310944,15615,170460336,203227728,203161424,170393440,-82.75959778,-78.31755066
156.3061371,15622,170460128,203227456,203161120,170393200,-82.37291718,-78.41940308
156.245163,15616,170460400,203227664,203161360,170393504,-82.50610352,-78.21101379
156.2779999,15619,170460192,203227888,203161568,170393280,-82.46054077,-78.56536865
156.2404785,15616,170460448,203227616,203161312,170393568,-83.08117676,-78.49364471
156.2733154,15619,170460224,203227856,203161536,170393328,-82.78633881,-78.48989868
156.245163,15616,170460480,203227584,203161280,170393600,-82.10498047,-78.25863647
156.2592316,15617,170460256,203227824,203161504,170393360,-83.05905151,-78.19176483
156.2545471,15617,170460016,203227536,203161232,170393120,-82.95888519,-78.38092804
156.2545471,15617,170460272,203227792,203161488,170393376,-82.35670471,-78.06781769
156.2733154,15619,170460064,203227504,203161184,170393152,-82.6151886,-78.72627258
156.2826843,15620,170460336,203227744,203161424,170393424,-82.65510559,-78.10874176
156.2826843,15620,170460096,203227456,203161152,170393184,-82.60222626,-78.44524384
156.2545471,15617,170460384,203227696,203161376,170393488,-82.47892761,-78.57679749
156.2545471,15617,170460128,203227424,203161120,170393232,-83.10883331,-78.25154877
156.245163,15616,170460400,203227680,203161360,170393504,-82.40020752,-78.03401184
156.2733154,15619,170460160,203227904,203161600,170393248,-82.73323059,-78.58634949
156.2686157,15618,170460432,203227648,203161328,170393536,-82.24493408,-78.5388031
156.2357941,15615,170460176,203227872,203161584,170393296,-83.05882263,-78.16391754
156.2920685,15621,170460464,203227616,203161296,170393552,-83.05177307,-78.42492676
156.245163,15616,170460208,203227872,203161552,170393312,-82.62226105,-78.15351868
156.2686157,15618,170460464,203227616,203161296,170393568,-83.02212524,-78.48989868
156.2639313,15618,170460224,203227856,203161536,170393312,-82.34025574,-78.15525055
156.2733154,15619,170460496,203227584,203161264,170393584,-82.41070557,-78.39737701
156.2967682,15621,170460240,203227840,203161520,170393328,-82.52390289,-78.57489014
156.2545471,15617,170460000,203227552,203161248,170393104,-82.94210052,-78.16738892
156.287384,15620,170460288,203227808,203161472,170393376,-83.2748642,-78.50301361
156.2498627,15616,170460016,203227520,203161232,170393120,-83.28083038,-78.76794434
156.2404785,15616,170460288,203227776,203161472,170393392,-82.59649658,-78.57489014
156.2498627,15616,170460032,203227520,203161216,170393136,-82.4234314,-78.55966187
156.2217102,15614,170460304,203227744,203161456,170393424,-83.11144257,-78.23564148
156.2357941,15615,170460064,203227488,203161184,170393184,-82.59980774,-78.20401001
156.287384,15620,170460352,203227712,203161408,170393440,-82.72161102,-78.68695068
156.2733154,15619,170460128,203227440,203161120,170393216,-82.49191284,-78.59976196
156.245163,15616,170460384,203227696,203161376,170393488,-82.88691711,-78.11560059
156.2592316,15617,170460128,203227424,203161120,170393232,-82.46699524,-77.96054077
156.2920685,15621,170460400,203227696,203161360,170393488,-82.77986145,-78.23917389
156.2264099,15614,170460128,203227408,203161120,170393248,-83.18851471,-78.41756439
156.2920685,15621,170460400,203227680,203161360,170393488,-82.86907959,-78.29961395
156.2592316,15617,170460144,203227424,203161104,170393248,-82.96272278,-78.29245758
156.245163,15616,170460384,203227680,203161376,170393504,-83.12717438,-78.41388702
156.2310944,15615,170460128,203227424,203161120,170393232,-82.94513702,-78.23740387
